Monthly_Output_Tonnes,Yearly_Release_Count,CO2_Emissions,Water_Used_ML,Waste_To_Landfill_Tonnes,Avg_Worker_Wage_USD,Weekly_Work_Hours,Avg_fashion_item_Price
596.7437668,15,9516.717611,122.46896,850.6380006,135.895928,62,13.68175891
795.5104468,27,12227.2736,174.674636,712.722109,109.9090327,66,16.90624049
432.9372309,17,7999.07463,169.665696,592.8248284,121.0087552,48,11.34788345
534.3655051,11,11976.22107,215.5463753,781.4681939,247.2537199,59,18.07298284
346.6141634,26,11888.67749,148.2834293,857.9643717,196.4171157,53,21.37028322
527.5343271,12,10459.27845,117.5263998,714.7437784,236.9937729,50,9.645470448
443.0371537,9,7169.185511,205.9540325,727.7771977,161.2121427,47,15.77803983
434.2831431,27,12337.41849,213.7569243,780.5989794,144.0788224,50,26.96432802
412.2222467,14,4406.147968,215.5141199,685.2691436,180.6681589,66,11.65058965
725.3023638,29,8658.371392,162.6258973,1085.399798,145.9375876,40,18.38753151
280.0569605,19,9988.193953,203.9987409,699.0261995,152.3648999,49,26.25707755
463.4454741,29,11417.20272,185.0585097,924.9480829,105.739387,60,20.07182858
415.0134716,6,12164.66895,227.3991842,857.2754446,41.78906333,68,14.52773981
423.2611384,21,8708.451021,185.3268335,823.7831394,102.1372839,48,25.23292829
847.1945679,8,7058.941764,229.9322908,826.2670222,152.9611134,68,25.77499665
521.6478655,17,13661.73728,143.2941392,690.2577355,135.7314963,46,27.16950692
415.8910548,9,6640.626209,239.7351399,874.2135637,92.82416144,41,11.22937248
588.424842,16,6693.055572,194.7918981,862.5398894,181.5650318,52,20.61676811
355.3562579,10,8938.98014,143.8192584,672.6769199,173.7960454,43,8.868690092
382.4996518,23,9760.624659,184.4432579,553.9550069,136.2957938,41,6.490769079
444.9024339,26,12821.23772,189.7794865,998.9554404,155.5130595,56,24.16522486
476.1363738,28,8047.244894,179.0309821,423.1115798,192.3237004,50,20.22084506
413.4129007,7,13843.12073,235.3293993,934.4255394,184.8183214,63,10.02473679
456.7431029,10,10863.67641,319.6986734,554.1770571,170.0114745,56,17.24053155
342.8746913,17,8137.207194,357.5171403,456.3957455,282.6635753,63,9.582532964
438.3302678,27,12261.41113,208.7274062,747.5476562,141.6834382,50,27.22319445
834.686468,23,4548.663451,260.9336147,795.1317147,89.5881083,59,17.09057965
488.592685,10,11651.68043,254.1150972,722.7392872,88.12839629,50,26.97876688
478.5681443,25,7150.410229,125.211499,562.0563706,131.4877976,59,23.66347353
436.3835655,16,10881.08468,207.232445,532.4257018,116.5125114,48,14.55995036
535.7616457,14,13079.77313,148.209373,938.2544306,181.9198818,55,22.76203596
748.5071382,22,7195.079152,90.66301501,1096.381512,196.6038226,43,27.69449395
627.0206207,18,11781.71133,343.9482033,823.3984253,227.2297759,66,21.34806486
473.9934517,25,7101.15049,123.5015336,550.204933,130.9152413,59,23.90178521
316.8701047,10,11023.61059,273.2683628,586.9735638,232.5657959,65,24.91046546
386.9366438,25,10112.80559,180.683537,915.9396302,145.4012619,61,13.79582273
501.8173173,21,9040.321856,208.995104,946.1597481,104.5568544,56,14.65701923
594.0393459,26,6311.574117,199.9960404,562.8424236,145.7548157,56,22.60686615
360.7061565,16,8445.617695,331.6027586,1041.192969,77.42230928,64,23.33166212
601.7206697,7,15860.85998,220.8829109,1002.337574,105.5894244,45,14.40662711
531.046248,25,11856.79134,205.0701855,763.4962368,119.3391038,66,22.08656768
191.2899199,24,10005.22654,109.5029939,892.6282775,171.8468899,60,18.26722619
374.8695959,8,8133.110941,169.1686561,562.3008334,195.8819262,41,24.359005
680.4748802,13,7490.709249,101.4664222,661.940529,115.0703652,61,22.66173767
206.2620202,8,10664.23931,278.1685135,808.3094695,135.8759843,45,22.15516503
519.3562659,27,10480.25638,102.6462239,702.834307,105.5574891,53,25.06853528
555.7583338,21,15910.08541,250.5662637,607.3929488,80.23696864,66,25.27852644
577.3389429,16,11221.0566,285.0424295,613.8828223,141.3581278,50,19.3799583
629.8248423,25,13599.55569,150.3443662,984.6588287,172.8871253,61,21.97585053
529.9681152,7,8251.964209,162.087788,677.4798837,175.069275,52,15.26129641
577.2415329,15,8055.270048,226.6696655,1059.964522,209.2428372,64,1.470661957
426.2582499,17,12353.53737,200.5790658,839.7683918,194.4126161,46,25.74350931
442.2174632,27,11915.01104,147.9279709,1018.738637,119.0082563,55,15.80979482
561.1020018,8,9355.068097,201.9087177,672.1497675,198.5659612,57,31.56533567
459.2000486,19,9177.807722,194.3750885,940.8037297,255.0049586,46,26.11410252
730.4844771,26,12749.64918,236.2726211,841.8827046,186.5153013,65,25.78639312
703.4328837,27,9998.980306,160.2936608,539.6036234,39.32485368,62,29.31101098
512.2987545,9,12351.37874,191.0302321,692.9880453,150.923362,58,23.41270552
451.1602298,21,14187.99045,200.7547099,821.6292889,121.9417272,58,19.40013952
217.965322,8,10717.87842,277.5774975,818.6795426,140.2275514,45,22.24060343
619.8334793,18,11766.52802,340.2961821,814.6200554,224.186628,66,21.33178142
233.8527641,14,4281.365018,212.4241142,374.1691579,144.5274251,62,11.4449832
195.5861156,20,6293.976304,239.9269412,877.0448095,180.3853599,68,17.00989224
602.9707591,29,14604.16193,166.9346451,1141.753062,110.1254479,47,19.04727876
468.3105885,6,10447.11162,172.7368503,612.8787883,119.9939693,54,21.70004615
196.7907831,12,5352.503834,214.8826948,922.636925,93.2895798,42,10.40975605
682.5705903,24,10764.23563,135.1659167,954.1557658,188.2075968,45,18.54278878
551.3239981,9,8300.239905,237.4683215,706.1752005,104.9086621,58,17.57587747
696.6402409,11,5911.742852,221.803217,536.0439766,115.161613,48,26.69150739
352.5141361,20,7023.272347,121.1768881,900.4966236,129.3318253,61,28.39223057
362.4008267,19,12259.59792,173.6882959,441.7570445,150.9386087,54,19.3826859
665.1005998,17,13080.55451,172.1632558,633.2321953,37.64846975,62,16.64393869
424.7516878,25,11940.76799,338.7667721,1021.169686,215.2233241,50,15.18135916
657.1926903,13,11866.18985,276.8529034,701.1446523,169.5114811,49,16.59501487
587.356393,17,11894.96186,193.5314328,797.3631128,216.8598987,56,24.49273958
580.42593,8,12641.0938,250.944626,656.2786626,152.0640139,47,31.18814677
570.2939375,25,11915.56427,199.9847324,754.1010282,146.3783958,52,25.66567298
300.7369001,17,12233.15379,152.2021288,1055.233318,250.5217024,55,24.93849171
476.0852276,19,7053.0055,182.0160082,908.2191508,81.82130374,59,36.17697887
391.946373,28,9959.311728,196.6143581,646.0952379,254.4636069,49,13.84543965
483.7910773,8,14856.14475,229.4719413,824.8900788,162.1245978,47,18.70353556
622.0123806,26,6589.150505,226.1656486,902.1861218,142.5581758,66,21.79913923
381.8900953,25,10218.21042,185.3257424,912.8563161,145.7319248,61,14.37116039
362.3037432,12,11614.89443,237.6463225,1010.215142,187.2294989,52,11.45481611
379.8620283,12,11198.30762,184.2486338,643.4620244,91.72241857,58,24.55384551
662.8093113,16,12794.32135,155.5087561,1057.381775,126.5021656,53,10.21942764
370.2822607,6,251.9493556,223.9019342,900.4774418,172.9382989,44,21.06187552
578.6419928,9,11170.30465,199.6247215,793.043356,134.1967548,41,30.80430082
857.0675492,8,7218.715905,226.8624458,860.25214,149.6768526,68,26.23834744
405.2895539,9,12122.68967,152.3919628,884.6125051,154.9846509,44,12.91644338
657.4776152,12,9706.775523,296.2350016,850.7974963,80.14559631,44,14.14515987
358.9133775,25,8574.265358,190.6231275,1121.465409,138.0418475,55,24.09989168
611.481582,23,14455.3766,185.3501855,831.595136,85.12626136,49,15.70253042
360.6953925,12,10591.12977,215.3919564,827.3092932,43.91840194,67,25.69214626
224.1726894,24,7449.216204,221.0530426,1135.837533,137.8344674,65,21.63374483
451.796469,10,7668.582202,187.1679756,580.5024619,89.5686668,48,23.90119094
469.5880218,12,11040.20005,189.7065792,974.5397388,173.7713572,45,15.53978219
380.4261582,23,9789.489468,190.8523264,566.6129413,138.9885762,41,6.47154028
421.4757508,10,11340.57993,198.9767129,560.4620115,69.119403,55,20.66454722
577.0039322,8,16005.16517,258.4031792,586.9192078,191.3970666,64,23.15399441
472.0725982,7,3657.907438,168.9499936,471.7054272,57.97810139,41,24.54175064
326.7452295,11,9691.537272,273.7669924,483.3051038,181.6014032,50,19.36283585
637.4481388,19,10687.03998,200.9956885,690.3384722,159.1736685,49,25.29620767
146.4759539,27,14532.44819,245.632656,602.7264589,65.09554498,64,13.8902819
663.6960416,11,10824.65224,228.6763527,943.5042197,170.0041521,56,16.78037208
393.9727643,9,4090.13441,129.0133729,1026.850628,185.7085398,50,16.53399884
771.3262719,29,11015.81157,182.1495993,732.6845977,145.7037257,48,11.11670044
543.67387,25,11695.06901,153.9477663,857.776844,90.36741707,45,17.16755494
345.7681879,20,6386.736888,171.331511,266.9096489,205.7624427,50,27.31714416
573.999698,10,10829.71378,72.68678528,556.5282399,188.6419836,49,17.15217208
621.5386233,11,7901.028902,233.8023074,852.6084476,105.7639854,46,9.316684046
379.7452971,17,14461.86761,225.5302394,602.6022071,99.8914791,62,14.71394006
591.5097119,11,9148.411731,167.351924,583.1943154,138.1773609,47,29.30837415
428.2570589,29,2742.314155,221.8700125,889.2217462,147.9494126,53,24.76062447
774.3255377,17,13624.46805,164.8524948,860.5772959,164.587772,56,11.74043364
449.1204363,19,13120.02085,131.3526743,1032.978804,109.9053694,48,22.108877
712.8704507,24,10631.87768,127.8991821,935.8167496,188.0513654,45,19.25481376
541.7986289,9,5478.272836,171.9049542,633.0300301,136.5655524,46,10.19199886
307.3594906,27,12182.08253,200.5677939,780.6238294,117.7338925,56,17.24251766
351.5404951,10,7246.496457,237.5996927,625.9993946,63.9321901,50,18.25916253
654.6041821,16,12567.41449,155.2316653,1050.053119,130.1480929,53,9.996808731
626.8118357,24,11956.57858,121.154827,1033.402929,166.1481958,45,19.47403441
649.3632697,12,13185.4862,199.820807,1040.306905,141.6333447,44,21.57962209
361.6151062,16,8626.544467,244.7407856,1035.891767,154.9142766,53,22.60854013
403.7986667,13,10675.8483,170.7061432,633.4568326,216.445667,53,9.899161223
611.4231071,7,7628.53812,96.36768157,1031.00225,140.2348803,48,17.68422404
607.3225437,17,9933.337127,200.7838965,838.378514,144.8001509,56,9.238756531
604.7710197,6,9618.406446,243.1643308,816.1104855,152.7765387,53,32.12280152
689.0037286,23,10547.81665,219.9690617,896.8320237,163.535645,67,8.943576434
388.4282243,17,5014.555293,195.5557718,637.2562534,191.1194224,47,19.95243891
196.6157829,15,7412.600123,103.2453925,740.8996637,51.75445741,56,23.39117708
334.7178053,22,10078.24165,203.1345362,315.7088885,192.9540184,66,25.55917446
598.2887459,23,9016.964008,210.6306211,1154.506449,67.87424887,49,21.18993911
141.3538881,21,10205.81172,262.2664135,887.2519116,100.6008058,46,21.07149131
533.240645,23,9425.498552,221.0444747,978.7412155,126.0553194,59,22.03372516
821.1543607,8,9140.13898,276.307143,1073.941648,186.1334997,40,28.83948144
418.1528374,14,9815.278173,248.2038436,619.6687194,162.093836,69,19.92837215
458.9258977,19,8221.090275,250.8840678,987.0262005,86.2653214,63,9.427075187
494.2753352,29,11902.33124,208.1403451,801.5060628,196.3151994,65,30.74076693
875.5767501,15,10886.18742,262.8473576,1098.523591,89.7757612,67,24.06139523
329.2641123,7,9215.408664,158.2863858,934.6994106,203.639802,56,24.45508228
368.599485,12,10293.40641,214.0553708,815.3981113,50.55546047,67,25.42939495
277.9807676,15,6961.296628,184.6464143,600.5963321,121.1123019,41,14.79237287
545.014393,19,7432.182534,230.2041086,903.1918494,77.1263606,64,22.60940233
509.6074776,25,10397.43698,166.1313685,820.0162439,139.5782698,69,33.96743975
440.7271926,12,11260.95226,183.6220916,725.7480118,81.60387286,69,27.31042116
566.2627672,19,6646.945492,265.0237802,661.801931,84.304622,40,21.02594606
670.5114805,12,9586.706115,289.8249525,837.6227501,81.2714663,44,13.7716142
342.0309853,28,10266.84615,98.67142208,516.9050056,175.2401637,68,15.34894747
310.8651002,19,7930.233844,245.7254794,711.3838366,160.1553498,52,16.88847354
346.1865959,13,10121.27004,242.2280771,612.1774702,180.9290283,48,20.66920764
313.3126473,24,9567.253201,132.4539325,958.6501195,147.2859307,44,13.97646276
486.6549901,25,16651.58904,111.0364056,438.0798975,190.8774301,63,24.66300964
471.614125,29,6786.191945,249.7024065,1080.50323,113.8658711,54,14.70385252
475.7332155,20,10009.29482,165.5695863,980.1651703,155.6446585,42,22.8449744
515.5788887,19,13982.98679,277.1595923,1053.648799,206.5692475,45,19.97458427
489.3179432,10,6222.949297,202.9339262,830.3213955,155.4684619,49,16.56500346
402.3361694,12,10663.75849,234.9001196,922.4599249,127.8082265,57,23.7717775
704.3443987,29,9214.954932,204.4154942,1083.264146,148.2983502,60,28.51466321
541.6862878,18,12022.11364,179.7512518,1056.181482,150.7517147,49,15.28979551
489.1377879,22,12939.95661,261.279244,1108.920972,155.8620668,44,16.55364409
477.5025421,9,11506.91978,139.6422968,1128.884899,141.8049534,56,23.99345765
321.9448226,18,13635.63492,173.2640277,700.0749936,122.7547472,56,26.26744932
337.1572941,23,10352.30721,183.5920173,417.5772288,282.1822321,51,6.876768169
514.6810424,9,6209.29886,231.5274184,906.6977474,57.35040149,45,21.46093141
276.2351152,12,15035.75335,204.3535906,677.1738743,119.5298404,65,27.21595754
487.9796127,28,14372.45037,172.4842387,1069.260429,220.065547,57,28.9620265
378.5274178,21,5025.350612,142.5960019,1119.787794,135.0505512,69,20.9031765
402.8288143,11,9774.503885,166.8862391,1462.126982,182.495146,48,16.34793297
415.4493682,18,9559.54238,213.5212618,1001.692521,191.6711524,43,11.9866176
680.1808538,22,7777.962222,247.4703136,931.7429355,70.07477097,47,14.78569546
547.6694226,12,10604.0333,177.8849154,971.0992476,76.23168811,55,25.85384096
709.1418073,25,9643.67749,317.6162226,513.3294168,59.09820637,42,13.59313277
483.65519,19,6669.919713,178.7397918,902.2801211,82.90681593,59,35.7741431
746.2054062,22,7121.506655,83.0585199,1105.760492,200.6925766,43,27.1520617
347.6202274,8,5074.274411,265.2296958,932.5762321,85.46166432,61,13.33118404
320.7153984,12,13389.24064,261.2150195,1419.641243,176.5716857,50,18.39519075
562.119587,28,9775.829125,197.0538649,916.4549786,138.7588718,60,14.52868144
686.9211879,18,11722.706,206.5075919,802.5912118,167.2292771,55,30.51697954
390.4772708,12,6842.425658,164.0500854,643.4170513,131.1170313,56,23.49476028
505.4910202,8,8669.88201,208.4319144,831.4740589,228.9609603,62,12.12044263
258.7936068,27,12347.68859,348.6415779,904.942471,136.095328,58,28.65884782
353.3314885,29,9952.031267,290.0691797,670.6066847,136.3111036,56,12.84224924
330.3012008,18,12418.70354,206.0718219,707.3377148,194.5305131,60,13.41376661
360.0565051,28,15106.44566,237.9735634,812.3942548,24.9106308,63,22.53516433
871.8296095,14,8600.210682,254.4053641,643.361454,105.5096237,44,25.32078466
583.0702154,17,11911.10961,186.3681741,952.9132282,86.00193316,63,22.38124052
651.8520133,19,7122.359534,268.1202851,728.6820577,221.9493725,50,16.47876767
383.4187098,18,10378.79419,241.2803891,856.2046427,139.0586012,66,24.11186055
636.0556421,22,7852.899773,221.6470996,682.7731257,88.25511225,47,29.94265762
511.2295479,19,15188.18701,194.7637883,710.5446472,234.270235,69,18.25020996
238.020625,26,15610.38906,199.7575773,942.4475876,178.9636568,43,27.5401813
522.0313785,18,12187.17504,173.7414931,471.4199308,211.9052928,58,15.4342988
678.6438936,17,9677.05285,185.3359685,944.4715617,123.8565893,61,15.17317072
480.0824885,15,10160.33358,151.2415116,909.0916975,170.028754,42,19.48300807
667.6575732,22,8323.634065,220.2724533,746.7561312,228.2106295,46,20.03511552
596.6567267,28,13324.67678,190.7579047,661.7575437,128.3722324,58,10.39618963
551.1822098,28,8733.039075,233.0772105,577.4525859,143.5548051,58,20.65326432
264.5340824,28,8156.176706,185.2235187,919.2363198,51.90520249,44,27.74774778
536.0650488,16,7674.229411,149.5452229,1050.310109,125.9329205,52,12.1796642
597.8370547,24,1903.240805,192.7893637,507.5589642,126.0455242,48,17.6175487
655.1155608,11,14840.54722,241.2233492,753.9256252,156.892885,66,25.81004824
426.9118999,6,11194.99573,290.1907315,775.1585392,155.5596669,48,13.59590944
607.6718422,17,9690.87779,198.6984983,834.798825,143.9310207,56,8.383039056
565.0878349,22,11187.27822,311.1045527,772.5827992,144.4075667,69,24.22088731
465.0807289,13,10674.37891,265.1515097,678.0586986,242.9049045,65,17.55849883
326.8439398,25,11133.45731,240.7491423,473.5070593,80.24010433,47,16.14052193
515.5602359,15,9098.427884,260.2152631,520.5708779,117.1443045,65,14.35685977
473.0546268,29,10316.0913,208.1352918,912.5644933,76.30534901,50,22.61788399
532.6897597,18,12709.14101,147.9642838,813.3779218,106.5831828,50,17.51074587
499.464118,9,9947.692147,174.2776424,394.4245477,178.1523811,51,19.55732925
454.3685779,7,3692.471933,164.1874284,487.7257158,55.7194378,41,24.56529751
411.6761868,29,8920.377785,155.3880812,888.6868291,89.76155179,50,14.51238642
454.8042464,26,11752.67634,202.5914379,765.3058418,177.5452375,65,26.00162365
389.3541185,26,12267.07035,172.746874,1102.239832,120.1467627,69,14.36801433
477.603435,7,8548.454081,166.2750074,825.1409897,177.9520979,49,16.68704359
534.5536201,18,8621.191651,213.4225559,772.0250228,190.8826234,54,20.98647041
183.4155554,15,12533.03029,161.5854482,773.7673634,124.7913234,48,23.18671302
545.649162,16,9005.698997,120.0813459,1224.800985,97.13654071,53,17.19821001
562.1581602,29,13025.24403,182.2720917,887.6465184,146.699362,53,19.53456994
574.3312923,8,9858.061706,165.7652536,1048.059535,119.6325721,50,16.38375209
538.1492294,27,10652.97433,184.3158353,860.5362647,214.2464229,44,17.5178405
494.7080938,7,12959.73618,231.7257806,702.2023823,70.52684461,53,16.93771222
468.7042377,17,14613.96246,197.5261086,863.5354566,145.8650141,48,20.30491478
181.0678072,12,8345.130712,215.7426547,682.3123534,118.6344042,63,14.32216658
482.4554941,15,8624.326603,242.3105836,825.8025272,142.5468383,50,24.5371579
